board_type,sequence,sleeptime,run,start_time,device_tracking,making_code,Rhtr_RT,generalpurpose,VDDH,TCR_from_NVM,R_HTR_at_RT_from_NVM,RT_from_NVM,Humidity_HW,Temperature_HW,Temperature_ASIC,Temp1,Wait1,Temp2,Wait2,Rmox_Temp1,Rmox_Temp2,comment,EtOH (ppm),IAQ,TVOC (mg/m^3),eCO2 (ppm)
IDT HiCom,hard coded,0.0,11.0,2020-04-05T01:20:51.512000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,27.61099999999999,300.0,1.0,300.0,1.0,7700.7415254237285,8000.954704571974,,0.0,0.0,0.0,0.0
IDT HiCom,hard coded,0.0,12.0,2020-04-05T01:20:53.528000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,27.578000000000088,300.0,1.0,300.0,1.0,8255.628717077316,8592.245918204542,,0.0,0.0,0.0,0.0
IDT HiCom,hard coded,0.0,13.0,2020-04-05T01:20:55.536000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,27.627500000000055,300.0,1.0,300.0,1.0,8774.528937936908,9042.687367878778,,0.0,0.0,0.0,0.0
IDT HiCom,hard coded,0.0,14.0,2020-04-05T01:20:57.550000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,27.67700000000002,300.0,1.0,300.0,1.0,9276.403535290665,9580.981212714807,,0.0,0.0,0.0,0.0
IDT HiCom,hard coded,0.0,15.0,2020-04-05T01:20:59.572000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,27.67700000000002,300.0,1.0,300.0,1.0,9878.564168405286,10121.92727207812,,0.0,0.0,0.0,0.0
IDT HiCom,hard coded,0.0,16.0,2020-04-05T01:21:01.580000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,27.710000000000036,300.0,1.0,300.0,1.0,10472.214275497068,10653.698865466518,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,17.0,2020-04-05T01:21:03.602000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,27.743000000000052,300.0,1.0,300.0,1.0,10926.486660813789,11164.24228292648,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,18.0,2020-04-05T01:21:05.605000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,27.776000000000067,300.0,1.0,300.0,1.0,11442.271429341092,11673.168539325843,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,19.0,2020-04-05T01:21:07.619000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,27.792500000000018,300.0,1.0,300.0,1.0,11960.470181628354,12256.529497647758,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,20.0,2020-04-05T01:21:09.643000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,27.776000000000067,300.0,1.0,300.0,1.0,12497.158014399394,12754.4033962605,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,21.0,2020-04-05T01:21:11.659000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,27.809000000000083,300.0,1.0,300.0,1.0,13072.76213908387,13327.2961078007,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,22.0,2020-04-05T01:21:13.673000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,27.825500000000034,300.0,1.0,300.0,1.0,13606.738720441028,13793.422628770555,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,23.0,2020-04-05T01:21:15.679000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,27.875,300.0,1.0,300.0,1.0,14017.041222317097,14392.094775345307,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,24.0,2020-04-05T01:21:17.703000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,27.875,300.0,1.0,300.0,1.0,14645.55739765709,14821.682529263757,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,25.0,2020-04-05T01:21:19.715000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,27.908000000000015,300.0,1.0,300.0,1.0,15092.552026286967,15335.246066409605,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,26.0,2020-04-05T01:21:21.731000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,27.92450000000008,300.0,1.0,300.0,1.0,15574.337303111794,15884.260276983952,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,27.0,2020-04-05T01:21:23.743000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,27.92450000000008,300.0,1.0,300.0,1.0,16087.203652432205,16402.695407891595,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,28.0,2020-04-05T01:21:25.755000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,27.957500000000095,300.0,1.0,300.0,1.0,16602.407424423414,16823.332474890547,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,29.0,2020-04-05T01:21:27.765000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,27.957500000000095,300.0,1.0,300.0,1.0,17241.347536028898,17379.63082483542,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,30.0,2020-04-05T01:21:29.786000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,27.957500000000095,300.0,1.0,300.0,1.0,17673.516867002716,17812.326793038465,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,31.0,2020-04-05T01:21:31.794000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,27.974000000000046,300.0,1.0,300.0,1.0,18103.113380320774,18280.477645098585,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,32.0,2020-04-05T01:21:33.814000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,28.007000000000062,300.0,1.0,300.0,1.0,18513.157894736843,18848.202520368963,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,33.0,2020-04-05T01:21:35.828000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,28.023500000000013,300.0,1.0,300.0,1.0,19082.04213577082,19282.247717510552,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,34.0,2020-04-05T01:21:37.838000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,28.073000000000093,300.0,1.0,300.0,1.0,19589.62518852291,19662.32073011734,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,35.0,2020-04-05T01:21:39.850000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,28.040000000000077,300.0,1.0,300.0,1.0,19992.166079122602,20215.45527529359,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,36.0,2020-04-05T01:21:41.874000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,28.073000000000093,300.0,1.0,300.0,1.0,20585.69424964937,20784.21830840929,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,37.0,2020-04-05T01:21:43.898000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,28.089500000000044,300.0,1.0,300.0,1.0,21104.301377565364,21229.98162247309,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,38.0,2020-04-05T01:21:45.898000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,28.105999999999995,300.0,1.0,300.0,1.0,21425.273549670615,21721.00802435495,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,39.0,2020-04-05T01:21:47.913000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,28.105999999999995,300.0,1.0,300.0,1.0,22026.231112281956,22327.88182537589,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,40.0,2020-04-05T01:21:49.925000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,28.13900000000001,300.0,1.0,300.0,1.0,22525.033472251034,22762.05757432751,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,41.0,2020-04-05T01:21:51.942000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,28.155500000000075,300.0,1.0,300.0,1.0,23030.3889329856,23202.2695035461,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,42.0,2020-04-05T01:21:53.957000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,28.172000000000025,300.0,1.0,300.0,1.0,23573.33636415298,23608.737661747153,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,43.0,2020-04-05T01:21:55.967000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,28.172000000000025,300.0,1.0,300.0,1.0,23834.67344307062,24127.710477347813,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,44.0,2020-04-05T01:21:57.978000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,28.172000000000025,300.0,1.0,300.0,1.0,24586.496204554536,24657.925285934496,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,45.0,2020-04-05T01:21:59.989000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,28.18850000000009,300.0,1.0,300.0,1.0,24836.68844154113,25168.11931417237,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,46.0,2020-04-05T01:22:02.002000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,28.238000000000056,300.0,1.0,300.0,1.0,25428.54415274463,25603.98196270254,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,47.0,2020-04-05T01:22:04.018000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,28.221499999999992,300.0,1.0,300.0,1.0,25838.306173972916,26073.09695206004,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,48.0,2020-04-05T01:22:06.036000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,28.254500000000007,300.0,1.0,300.0,1.0,26408.02944898194,26584.93063949807,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,49.0,2020-04-05T01:22:08.046000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,28.238000000000056,300.0,1.0,300.0,1.0,26771.189369791467,26843.95528408436,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,50.0,2020-04-05T01:22:10.058000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,28.287500000000023,300.0,1.0,300.0,1.0,27108.107068687023,27441.412643700296,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,51.0,2020-04-05T01:22:12.080000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,28.287500000000023,300.0,1.0,300.0,1.0,27496.292301469595,27876.57226637858,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,52.0,2020-04-05T01:22:14.087000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,28.353500000000054,300.0,1.0,300.0,1.0,28133.835457705678,28290.302632087503,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,53.0,2020-04-05T01:22:16.106000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,28.320500000000038,300.0,1.0,300.0,1.0,28723.96035003485,28848.813559322032,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,54.0,2020-04-05T01:22:18.111000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,28.304000000000087,300.0,1.0,300.0,1.0,29080.368395540474,29279.86493829077,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,55.0,2020-04-05T01:22:20.128000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,28.320500000000038,300.0,1.0,300.0,1.0,29433.1928775316,29796.386690262734,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,56.0,2020-04-05T01:22:22.141000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,28.320500000000038,300.0,1.0,300.0,1.0,29978.39710404422,30277.6803460774,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,57.0,2020-04-05T01:22:24.162000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,28.353500000000054,300.0,1.0,300.0,1.0,30497.942306567063,30648.139112785182,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,58.0,2020-04-05T01:22:26.165000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,28.33699999999999,300.0,1.0,300.0,1.0,31081.001818288463,31081.001818288463,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,59.0,2020-04-05T01:22:28.181000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,28.304000000000087,300.0,1.0,300.0,1.0,31368.868183063852,31572.2038281449,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,60.0,2020-04-05T01:22:30.195000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,28.33699999999999,300.0,1.0,300.0,1.0,31975.156010832452,32146.223636149403,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,61.0,2020-04-05T01:22:32.209000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,28.33699999999999,300.0,1.0,300.0,1.0,32260.403159259695,32574.952785646838,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,62.0,2020-04-05T01:22:34.223000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,28.353500000000054,300.0,1.0,300.0,1.0,33043.52111010368,32971.68417111667,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,63.0,2020-04-05T01:22:36.239000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,28.33699999999999,300.0,1.0,300.0,1.0,33307.28704197005,33648.632627252606,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,64.0,2020-04-05T01:22:38.252000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,28.370000000000005,300.0,1.0,300.0,1.0,33807.6124567474,33904.064879833844,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,65.0,2020-04-05T01:22:40.269000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,28.38650000000007,300.0,1.0,300.0,1.0,34431.07481267097,34532.870599900845,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,66.0,2020-04-05T01:22:42.283000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,28.370000000000005,300.0,1.0,300.0,1.0,34518.323153803445,34921.44204985599,,0.0,0.0,0.0,400.0
IDT HiCom,hard coded,0.0,67.0,2020-04-05T01:22:44.291000,x0000463C53845B75,x2310,22.213084827769894,"[200, 2, 167, 6, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.079694091796875,0.00280078125,21.7559814453125,21.5,,,28.38650000000007,300.0,1.0,300.0,1.0,35023.64676893729,35121.06393129771,,0.0,0.0,0.0,400.0
