1586214978.951141,4789
1586214979.949182,4789
1586214980.9472346,4789
1586214981.9453726,4789
1586214982.9432201,4779
1586214983.9412568,4779
1586214984.9394712,4779
1586214985.9372709,4769
1586214986.9355724,4770
1586214987.9336421,4770
1586214988.9318225,4770
1586214989.9302769,4780
1586214990.928368,4780
1586214991.9266365,4780
1586214992.9249077,4790
1586214993.9230826,4790
1586214994.9212105,4790
1586214995.9196064,4799
1586214996.9177177,4800
1586214997.9156187,4799
1586214998.9137163,4799
1586214999.911829,4799
1586215000.9099758,4799
1586215001.908544,4809
1586215002.9064028,4799
1586215003.904544,4800
1586215004.9027524,4799
1586215005.9008756,4800
1586215006.8987923,4790
1586215007.8969166,4789
1586215008.8948112,4779
1586215009.8928275,4769
1586215010.8909132,4769
1586215011.8889174,4759
1586215012.886817,4759
1586215013.8849182,4760
1586215014.8829422,4749
1586215015.8809922,4749
1586215016.879011,4749
1586215017.8771112,4749
1586215018.8751876,4749
1586215019.8732307,4749
1586215020.8716466,4759
1586215021.8697999,4760
1586215022.8680358,4760
1586215023.8661022,4759
1586215024.8644016,4769
1586215025.8625035,4770
1586215026.8607054,4770
1586215027.8587668,4769
1586215028.8569233,4769
1586215029.8551803,4770
1586215030.8531477,4770
1586215031.851251,4770
1586215032.8495445,4770
1586215033.8477566,4770
1586215034.845808,4770
1586215035.8439286,4760
1586215036.8423188,4760
1586215037.8404045,4760
1586215038.838515,4760
1586215039.8368073,4760
1586215040.8350308,4760
1586215041.833337,4760
1586215042.8314192,4760
1586215043.8294482,4760
1586215044.827492,4760
1586215045.8258984,4760
1586215046.824029,4760
1586215047.822284,4760
1586215048.8202965,4759
1586215049.8184676,4759
1586215050.816597,4759
1586215051.8148472,4769
1586215052.8130708,4770
1586215053.8112218,4770
1586215054.8096235,4780
1586215055.807814,4780
1586215056.805962,4779
1586215057.8043644,4789
1586215058.8024905,4790
1586215059.8006775,4790
1586215060.7987978,4790
1586215061.7970176,4790
1586215062.795435,4800
1586215063.793631,4800
1586215064.791735,4799
1586215065.7899246,4799
1586215066.7878273,4789
1586215067.786046,4790
1586215068.784149,4790
1586215069.782388,4790
1586215070.7803218,4780
1586215071.7784579,4779
1586215072.7766278,4780
1586215073.7747362,4780
1586215074.7729275,4780
1586215075.7709942,4780
1586215076.7692199,4780
1586215077.7675126,4789
1586215078.7656631,4789
1586215079.7637503,4789
1586215080.7619808,4789
1586215081.7599542,4789
1586215082.757989,4789
1586215083.756192,4789
1586215084.754323,4790
1586215085.7524624,4789
1586215086.7505703,4790
1586215087.7485182,4779
1586215088.7465372,4779
1586215089.7447736,4779
1586215090.743052,4789
1586215091.741233,4790
1586215092.7396173,4800
1586215093.7377312,4799
1586215094.7359247,4799
1586215095.7341225,4800
1586215096.7320795,4789
1586215097.7301528,4799
1586215098.7281559,4789
1586215099.726386,4790
1586215100.7245204,4789
1586215101.7225802,4790
1586215102.7207465,4789
1586215103.7189064,4789
1586215104.7171853,4799
1586215105.7153072,4800
1586215106.7134883,4799
1586215107.711467,4799
1586215108.7095728,4790
1586215109.7077246,4790
1586215110.7058918,4790
1586215111.704021,4790
1586215112.701986,4780
1586215113.7003884,4779
1586215114.6983976,4779
1586215115.6965191,4779
1586215116.6946025,4779
1586215117.6927757,4780
1586215118.691052,4790
1586215119.6892908,4789
1586215120.6875272,4790
1586215121.6855962,4789
1586215122.6835012,4789
